CustomerID,Cluster,Segment,Recency,Frequency,Monetary,Monetary_Normalized,Average_Transaction,Transaction_Frequency,Churn_Probability
17460,3,Potential Loyalists,295,37,452.63,-0.17737068546647727,12.233243243243242,0.12542372881355932,0.008
17771,3,Potential Loyalists,267,54,245.81,-0.2024431836989067,4.552037037037037,0.20224719101123595,0.008
17788,3,Potential Loyalists,56,5,1117.9,-0.09672093738075856,223.58,0.08928571428571429,0.008
17999,3,Potential Loyalists,329,93,382.06,-0.18592578748882785,4.108172043010753,0.2826747720364742,0.008
18008,3,Potential Loyalists,248,30,2116.19,0.024300357757293826,70.53966666666666,0.12096774193548387,0.008
18269,1,Average Customers,8,8,138.9,-0.2154037329012519,17.3625,1,0.008
18274,3,Potential Loyalists,13,22,0,-0.23224238489082957,0,1.6923076923076923,0.008
12871,3,Potential Loyalists,123,11,380.64,-0.18609793209520076,34.60363636363636,0.08943089430894309,0.006
13000,3,Potential Loyalists,258,31,534.85,-0.1674032703002924,17.253225806451614,0.12015503875968993,0.006
13452,1,Average Customers,11,2,590,-0.16071751322883665,295,0.18181818181818182,0.006
13565,3,Potential Loyalists,315,38,240.22,-0.20312085155075507,6.321578947368421,0.12063492063492064,0.006
13762,1,Average Customers,14,14,0,-0.23224238489082957,0,1,0.006
14001,3,Potential Loyalists,328,40,2030.33,0.01389167050153328,50.75825,0.12195121951219512,0.006
14342,3,Potential Loyalists,189,24,607.71,-0.1585705547930165,25.321250000000003,0.12698412698412698,0.006
14851,3,Potential Loyalists,233,28,511.35,-0.1702521423071684,18.2625,0.12017167381974249,0.006
14995,3,Potential Loyalists,242,61,233.23000000000002,-0.20396823943705564,3.82344262295082,0.25206611570247933,0.006
15646,1,Average Customers,215,36,425.14000000000004,-0.18070325957154199,11.809444444444445,0.16744186046511628,0.006
15649,1,Average Customers,31,2,816,-0.13331985052441223,408,0.06451612903225806,0.006
15863,3,Potential Loyalists,167,18,68.84,-0.22389700833962348,3.8244444444444445,0.10778443113772455,0.006
16203,3,Potential Loyalists,314,36,589.15,-0.16082055753546834,16.365277777777777,0.11464968152866242,0.006
16667,3,Potential Loyalists,216,53,570.13,-0.16312632543209735,10.757169811320754,0.24537037037037038,0.006
16692,1,Average Customers,33,3,1276,-0.07755469634726521,425.3333333333333,0.09090909090909091,0.006
16898,3,Potential Loyalists,342,163,444.46,-0.1783611230961018,2.7267484662576686,0.4766081871345029,0.006
16996,3,Potential Loyalists,328,41,1427.46,-0.05919341319145937,34.816097560975614,0.125,0.006
17163,3,Potential Loyalists,57,5,293.1,-0.1967102833923039,58.620000000000005,0.08771929824561403,0.006
17186,3,Potential Loyalists,14,2,144,-0.2147854670614618,72,0.14285714285714285,0.006
17391,1,Average Customers,1,3,508.8,-0.17056127522706346,169.6,3,0.006
17560,3,Potential Loyalists,216,27,854.95,-0.12859799670876032,31.664814814814818,0.125,0.006
17664,3,Potential Loyalists,194,43,604.64,-0.1589427265828509,14.061395348837209,0.22164948453608246,0.006
17913,3,Potential Loyalists,297,59,411.6,-0.1823446947618867,6.976271186440679,0.19865319865319866,0.006
18276,3,Potential Loyalists,22,16,323.36,-0.19304190607621596,20.21,0.7272727272727273,0.006
12547,1,Average Customers,83,8,207.79999999999998,-0.2070510826342836,25.974999999999998,0.0963855421686747,0.004
12787,3,Potential Loyalists,183,20,463.66,-0.1760335340521861,23.183,0.1092896174863388,0.004
13003,3,Potential Loyalists,109,6,149.05,-0.21417326265147354,24.84166666666667,0.05504587155963303,0.004
13034,3,Potential Loyalists,315,37,642.77,-0.1543202802159496,17.372162162162162,0.11746031746031746,0.004
13038,3,Potential Loyalists,210,28,908.46,-0.12211105453480568,32.445,0.13333333333333333,0.004
13079,3,Potential Loyalists,136,6,220.10000000000002,-0.20555997090302508,36.68333333333334,0.04411764705882353,0.004
13233,3,Potential Loyalists,262,43,605.12,-0.15888453685675302,14.072558139534884,0.16412213740458015,0.004
13427,3,Potential Loyalists,196,29,582.6,-0.16161460483951248,20.089655172413792,0.14795918367346939,0.004
13487,3,Potential Loyalists,296,34,575.4,-0.1624874507309809,16.923529411764704,0.11486486486486487,0.004
13569,3,Potential Loyalists,350,85,373.75,-0.1869331971218976,4.397058823529412,0.24285714285714285,0.004
13669,3,Potential Loyalists,99,9,218.55,-0.20574787522688287,24.283333333333335,0.09090909090909091,0.004
14463,3,Potential Loyalists,107,6,529.62,-0.16803729585756735,88.27,0.056074766355140186,0.004
14495,3,Potential Loyalists,71,6,123.8,-0.2172342847014148,20.633333333333333,0.08450704225352113,0.004
14616,1,Average Customers,75,3,406.08000000000004,-0.18301387661201246,135.36,0.04,0.004
14768,3,Potential Loyalists,110,6,139.5,-0.21533099574362954,23.25,0.05454545454545454,0.004
14997,3,Potential Loyalists,132,27,540.98,-0.1666601390065839,20.036296296296296,0.20454545454545456,0.004
15100,1,Average Customers,43,6,635.1,-0.15525010354755547,105.85000000000001,0.13953488372093023,0.004
16140,3,Potential Loyalists,319,37,703.77,-0.14692533585767573,19.02081081081081,0.11598746081504702,0.004
16557,3,Potential Loyalists,113,11,281.85,-0.19807410509772327,25.622727272727275,0.09734513274336283,0.004
16671,3,Potential Loyalists,136,6,1692.27,-0.02709086867482828,282.045,0.04411764705882353,0.004
16966,3,Potential Loyalists,232,31,2148.47,0.028213616837377067,69.30548387096773,0.1336206896551724,0.004
17361,3,Potential Loyalists,242,29,488.2,-0.17305858430543133,16.834482758620688,0.11983471074380166,0.004
17371,3,Potential Loyalists,344,87,423.89,-0.18085479531658857,4.872298850574713,0.25290697674418605,0.004
17440,1,Average Customers,100,8,177.1,-0.21077280053262798,22.1375,0.08,0.004
17747,3,Potential Loyalists,12,2,64.65,-0.22440495615701964,32.325,0.16666666666666666,0.004
18061,3,Potential Loyalists,345,46,2119.41,0.02469071383653383,46.0741304347826,0.13333333333333333,0.004
18133,1,Average Customers,1,2,715.4999999999999,-0.14550332442615851,357.74999999999994,2,0.004
18211,3,Potential Loyalists,253,42,600.07,-0.15949674126674127,14.287380952380953,0.16600790513833993,0.004
18259,3,Potential Loyalists,342,42,2338.6000000000004,0.05126280980194445,55.68095238095239,0.12280701754385964,0.004
12384,3,Potential Loyalists,93,30,566.16,-0.1636076029583653,18.872,0.3225806451612903,0.002
12394,3,Potential Loyalists,154,27,1272.48,-0.07798142100531642,47.12888888888889,0.17532467532467533,0.002
12413,3,Potential Loyalists,271,40,694.15,-0.14809155495155435,17.353749999999998,0.14760147601476015,0.002
12498,3,Potential Loyalists,36,23,403.70000000000005,-0.18330240067058118,17.55217391304348,0.6388888888888888,0.002
12507,3,Potential Loyalists,164,23,1258.06,-0.07972953736017395,54.69826086956522,0.1402439024390244,0.002
12577,3,Potential Loyalists,324,148,595.4,-0.16006287881023537,4.022972972972973,0.4567901234567901,0.002
12601,1,Average Customers,143,29,569.5600000000001,-0.16319542573183854,19.64,0.20279720279720279,0.002
12643,3,Potential Loyalists,204,24,3344.64,0.17322362655928566,139.35999999999999,0.11764705882352941,0.002
12649,3,Potential Loyalists,258,33,603.71,-0.1590554691771656,18.294242424242427,0.12790697674418605,0.002
12654,3,Potential Loyalists,285,38,601.98,-0.15926519464831007,15.841578947368422,0.13333333333333333,0.002
12664,3,Potential Loyalists,314,38,4863.88,0.35739895880295713,127.99684210526316,0.12101910828025478,0.002
12670,3,Potential Loyalists,222,94,2986.15,0.12976438716588257,31.767553191489363,0.42342342342342343,0.002
12781,3,Potential Loyalists,263,30,707.72,-0.14644648290332848,23.590666666666667,0.11406844106463879,0.002
12798,3,Potential Loyalists,160,8,6977.04,0.6135743788050876,872.13,0.05,0.002
12802,1,Average Customers,3,26,412.58,-0.18222589073777018,15.868461538461538,8.666666666666666,0.002
12888,1,Average Customers,41,7,313.77,-0.19420448831221343,44.824285714285715,0.17073170731707318,0.002
12930,3,Potential Loyalists,93,27,409.90000000000003,-0.18255078337515007,15.181481481481482,0.2903225806451613,0.002
12970,3,Potential Loyalists,315,151,452.24,-0.1774179646189318,2.9949668874172186,0.4793650793650794,0.002
12995,3,Potential Loyalists,8,5,200.72,-0.2079093810942275,40.144,0.625,0.002
13035,3,Potential Loyalists,203,30,886.63,-0.12475747478629944,29.554333333333332,0.1477832512315271,0.002
13106,3,Potential Loyalists,5,2,59.5,-0.22502928342661163,29.75,0.4,0.002
13140,3,Potential Loyalists,258,46,423.72,-0.18087540417791492,9.211304347826088,0.17829457364341086,0.002
13171,3,Potential Loyalists,291,48,426.81,-0.18050080781615974,8.891875,0.16494845360824742,0.002
13300,1,Average Customers,5,22,365.29,-0.18795879104437296,16.60409090909091,4.4,0.002
13417,3,Potential Loyalists,201,28,640.83,-0.1545554636922619,22.886785714285715,0.13930348258706468,0.002
13455,3,Potential Loyalists,342,53,1007.35,-0.11012275867267944,19.006603773584906,0.15497076023391812,0.002
13558,3,Potential Loyalists,63,175,605.06,-0.15889181057251528,3.457485714285714,2.7777777777777777,0.002
13587,3,Potential Loyalists,32,11,347,-0.19017606206589474,31.545454545454547,0.34375,0.002
13589,3,Potential Loyalists,165,21,379.65,-0.1862179484052777,18.07857142857143,0.12727272727272726,0.002
13606,3,Potential Loyalists,282,43,280.53999999999996,-0.19823291455853212,6.524186046511627,0.1524822695035461,0.002
13763,3,Potential Loyalists,108,17,1689.46,-0.02743152102969302,99.38,0.1574074074074074,0.002
13819,1,Average Customers,18,36,1140.35,-0.09399935539972173,31.676388888888887,2,0.002
13865,3,Potential Loyalists,231,30,501.56,-0.17143897026237334,16.718666666666667,0.12987012987012986,0.002
14053,3,Potential Loyalists,35,4,260.25,-0.20069264277212845,65.0625,0.11428571428571428,0.002
14077,3,Potential Loyalists,234,42,499.42,-0.17169839945789311,11.890952380952381,0.1794871794871795,0.002
14114,1,Average Customers,57,15,386.53,-0.18538389566454122,25.768666666666665,0.2631578947368421,0.002
14173,3,Potential Loyalists,209,29,450.84000000000003,-0.177587684653384,15.546206896551725,0.13875598086124402,0.002
14201,3,Potential Loyalists,299,39,688.04,-0.1488322616733421,17.64205128205128,0.13043478260869565,0.002
14229,3,Potential Loyalists,282,43,1450.6,-0.05638818347915681,33.73488372093023,0.1524822695035461,0.002
14293,3,Potential Loyalists,365,61,1046.56,-0.10536938542205786,17.15672131147541,0.16712328767123288,0.002
14400,1,Average Customers,8,26,559.7,-0.1643907396887661,21.52692307692308,3.25,0.002
14408,3,Potential Loyalists,254,107,2606.53,0.08374358753821182,24.360093457943925,0.421259842519685,0.002
14500,3,Potential Loyalists,101,7,356.85,-0.18898196039492757,50.978571428571435,0.06930693069306931,0.002
14645,1,Average Customers,119,30,597.09,-0.15985800248293236,19.903000000000002,0.25210084033613445,0.002
14673,3,Potential Loyalists,364,74,1736.4,-0.021741050731703272,23.464864864864865,0.2032967032967033,0.002
14792,3,Potential Loyalists,1,4,0,-0.23224238489082957,0,4,0.002
14824,3,Potential Loyalists,81,29,1127.71,-0.09553168485363289,38.88655172413793,0.35802469135802467,0.002
14829,3,Potential Loyalists,343,45,644.65,-0.15409237045539953,14.325555555555555,0.13119533527696792,0.002
14871,3,Potential Loyalists,357,98,522.38,-0.16891499089287726,5.330408163265306,0.27450980392156865,0.002
14901,3,Potential Loyalists,361,98,1414.99,-0.060705133784044206,14.438673469387755,0.27146814404432135,0.002
14960,3,Potential Loyalists,163,27,221.27,-0.20541813344566148,8.195185185185185,0.1656441717791411,0.002
15062,3,Potential Loyalists,288,57,987.86,-0.11248550400944596,17.330877192982456,0.19791666666666666,0.002
15068,3,Potential Loyalists,210,104,553.36,-0.16515932898764246,5.320769230769231,0.49523809523809526,0.002
15208,3,Potential Loyalists,352,43,867.62,-0.12706203039696803,20.177209302325583,0.12215909090909091,0.002
15329,3,Potential Loyalists,330,62,1005.5,-0.1103470315753484,16.217741935483872,0.18787878787878787,0.002
15366,3,Potential Loyalists,283,44,602.51,-0.15920094349241032,13.69340909090909,0.15547703180212014,0.002
15433,1,Average Customers,188,53,417.87,-0.18158459146473296,7.88433962264151,0.28191489361702127,0.002
15545,3,Potential Loyalists,317,81,292.72,-0.1967563502587981,3.6138271604938277,0.2555205047318612,0.002
15569,3,Potential Loyalists,229,31,1375.71,-0.06546699303638841,44.377741935483876,0.13537117903930132,0.002
15602,3,Potential Loyalists,360,54,1083.63,-0.10087544136695602,20.067222222222224,0.15,0.002
15648,1,Average Customers,63,28,599.9,-0.15951735012806761,21.425,0.4444444444444444,0.002
15651,3,Potential Loyalists,224,32,646.3,-0.15389234327193801,20.196875,0.14285714285714285,0.002
15768,3,Potential Loyalists,110,28,581.83,-0.16170795085846118,20.779642857142857,0.2545454545454545,0.002
15806,3,Potential Loyalists,230,31,784.58,-0.13712885301190345,25.309032258064516,0.13478260869565217,0.002
15835,3,Potential Loyalists,286,50,954.09,-0.11657939369762477,19.0818,0.17482517482517482,0.002
15971,3,Potential Loyalists,294,35,4199.85,0.2768995341763247,119.9957142857143,0.11904761904761904,0.002
16083,3,Potential Loyalists,260,31,1317.62,-0.07250916218019379,42.50387096774193,0.11923076923076924,0.002
16122,3,Potential Loyalists,293,38,684.4200000000001,-0.149271109190997,18.01105263157895,0.1296928327645051,0.002
16163,1,Average Customers,140,7,441.6,-0.1787078368807684,63.08571428571429,0.05,0.002
16235,3,Potential Loyalists,292,48,858.41,-0.12817854576647134,17.883541666666666,0.1643835616438356,0.002
16256,1,Average Customers,9,14,732.63,-0.14342667857603997,52.330714285714286,1.5555555555555556,0.002
16303,3,Potential Loyalists,308,167,5305.83,0.4109759368216313,31.771437125748502,0.5422077922077922,0.002
16386,3,Potential Loyalists,225,88,317.2,-0.19378867422780557,3.6045454545454545,0.39111111111111113,0.002
16473,1,Average Customers,172,19,314.86,-0.1940723491425328,16.571578947368423,0.11046511627906977,0.002
16506,3,Potential Loyalists,21,3,90.30000000000001,-0.22129544266866352,30.100000000000005,0.14285714285714285,0.002
16551,3,Potential Loyalists,241,32,922.12,-0.12045507191293649,28.81625,0.13278008298755187,0.002
16560,3,Potential Loyalists,337,58,816.51,-0.13325802394043323,14.077758620689655,0.17210682492581603,0.002
16621,3,Potential Loyalists,226,29,813.48,-0.13362534658642616,28.05103448275862,0.12831858407079647,0.002
16634,1,Average Customers,150,9,217.9,-0.20582667381430708,24.211111111111112,0.06,0.002
16833,3,Potential Loyalists,333,47,1106.53,-0.0980993065177024,23.5431914893617,0.14114114114114115,0.002
16954,3,Potential Loyalists,359,54,2085.08,0.020528936134574148,38.61259259259259,0.15041782729805014,0.002
16998,1,Average Customers,155,6,287.02000000000004,-0.19744735325621057,47.83666666666667,0.03870967741935484,0.002
17014,3,Potential Loyalists,58,75,565.58,-0.1636779155440669,7.5410666666666675,1.293103448275862,0.002
17034,3,Potential Loyalists,271,32,734.5699999999999,-0.14319149509972764,22.955312499999998,0.11808118081180811,0.002
17035,1,Average Customers,66,32,388.33,-0.18516568419167412,12.1353125,0.48484848484848486,0.002
17198,3,Potential Loyalists,348,96,692.22,-0.14832552614190628,7.210625,0.27586206896551724,0.002
17227,3,Potential Loyalists,350,47,939.32,-0.11836994006109534,19.985531914893617,0.13428571428571429,0.002
17255,3,Potential Loyalists,259,78,298.41,-0.19606655954734598,3.825769230769231,0.30115830115830117,0.002
17268,3,Potential Loyalists,138,6,763.64,-0.13966737981292401,127.27333333333333,0.043478260869565216,0.002
17298,3,Potential Loyalists,23,30,498.42,-0.1718196280539304,16.614,1.3043478260869565,0.002
17302,3,Potential Loyalists,291,81,1119.93,-0.09647484333080289,13.826296296296297,0.27835051546391754,0.002
17324,3,Potential Loyalists,349,50,990.23,-0.11219819223683761,19.8046,0.14326647564469913,0.002
17330,3,Potential Loyalists,45,6,363.9,-0.1881272987928648,60.65,0.13333333333333333,0.002
17353,3,Potential Loyalists,25,8,1740,-0.021304627785969088,217.5,0.32,0.002
17402,3,Potential Loyalists,365,59,2633.85,0.08705555278195017,44.641525423728815,0.16164383561643836,0.002
17411,3,Potential Loyalists,353,43,748.94,-0.14144944017467195,17.41720930232558,0.12181303116147309,0.002
17412,3,Potential Loyalists,370,66,1258.06,-0.07972953736017395,19.061515151515152,0.1783783783783784,0.002
17414,3,Potential Loyalists,141,6,778,-0.13792653717382872,129.66666666666666,0.0425531914893617,0.002
17588,3,Potential Loyalists,132,23,1240.2,-0.0818946800853997,53.92173913043479,0.17424242424242425,0.002
17631,3,Potential Loyalists,231,39,528.33,-0.16819368074645544,13.546923076923077,0.16883116883116883,0.002
17679,3,Potential Loyalists,33,30,1992.11,0.009258313560988584,66.40366666666667,0.9090909090909091,0.002
17723,3,Potential Loyalists,87,10,3276.4,0.16495098716570197,327.64,0.11494252873563218,0.002
17739,3,Potential Loyalists,349,48,2786.05,0.10550654509882364,58.04270833333334,0.13753581661891118,0.002
17786,3,Potential Loyalists,232,72,278.74,-0.19845112603139922,3.871388888888889,0.3103448275862069,0.002
17848,3,Potential Loyalists,277,51,901.1999999999999,-0.12299117414203632,17.670588235294115,0.18411552346570398,0.002
17869,3,Potential Loyalists,261,40,428.18,-0.18033472463958866,10.7045,0.1532567049808429,0.002
